              0       25883.545               0
   6.981317e-05       25881.299       32158.402
  0.00013962634       25879.054       32157.041
  0.00020943951       25876.809       32155.681
  0.00027925268       25874.565       32154.248
  0.00034906585        25872.32       32152.816
  0.00041887902       25870.075       32151.455
  0.00048869219       25867.831       32150.094
  0.00055850536       25865.586       32148.662
  0.00062831853       25863.342       32147.229
   0.0006981317       25861.098       32145.869
  0.00076794487       25858.854       32144.508
  0.00083775804       25856.609       32143.076
  0.00090757121       25854.365       32141.643
  0.00097738438       25852.122       32140.282
   0.0010471976       25849.878       32138.922
   0.0011170107       25847.634       32137.489
   0.0011868239       25845.391       32136.057
   0.0012566371       25843.147       32134.696
   0.0013264502       25840.904       32133.335
   0.0013962634        25838.66       32131.903
   0.0014660766       25836.417        32130.47
   0.0015358897       25834.174        32129.11
   0.0016057029       25831.931       32127.749
   0.0016755161       25829.688       32126.317
   0.0017453293       25827.446       32124.884
   0.0018151424       25825.203       32123.523
   0.0018849556        25822.96       32122.163
   0.0019547688       25820.718        32120.73
   0.0020245819       25818.475       32119.298
   0.0020943951       25816.233       32117.937
   0.0021642083       25813.991       32116.576
   0.0022340214       25811.749       32115.144
   0.0023038346       25809.507       32113.711
   0.0023736478       25807.265       32112.351
    0.002443461       25805.023        32110.99
   0.0025132741       25802.781       32109.558
   0.0025830873        25800.54       32108.197
   0.0026529005       25798.298       32106.764
   0.0027227136       25796.057       32105.332
   0.0027925268       25793.815       32103.971
     0.00286234       25791.574        32102.61
   0.0029321531       25789.333       32101.178
   0.0030019663       25787.092       32099.746
   0.0030717795       25784.851       32098.385
   0.0031415927        25782.61       32097.024
   0.0032114058       25780.369       32095.663
    0.003281219       25778.129       32094.231
   0.0033510322       25775.888       32092.798
   0.0034208453       25773.648       32091.366
   0.0034906585       25771.407       32090.005
   0.0035604717       25769.167       32088.645
   0.0036302848       25766.927       32087.212
    0.003700098       25764.687        32085.78
   0.0037699112       25762.447       32084.419
   0.0038397244       25760.207       32083.058
   0.0039095375       25757.967       32081.626
   0.0039793507       25755.728       32080.265
   0.0040491639       25753.488       32078.904
    0.004118977       25751.249       32077.472
   0.0041887902       25749.009       32076.039
   0.0042586034        25746.77       32074.607
   0.0043284165       25744.531       32073.246
   0.0043982297       25742.292       32071.886
   0.0044680429       25740.053       32070.453
   0.0045378561       25737.814       32069.092
   0.0046076692       25735.575        32067.66
   0.0046774824       25733.336       32066.228
   0.0047472956       25731.098       32064.938
   0.0048171087       25728.859       32063.506
   0.0048869219       25726.621       32062.074
   0.0049567351       25724.383       32060.713
   0.0050265482       25722.144        32059.28
   0.0050963614       25719.906        32057.92
   0.0051661746       25717.668       32056.487
   0.0052359878        25715.43       32055.055
   0.0053058009       25713.192       32053.766
   0.0053756141       25710.955       32052.333
   0.0054454273       25708.717       32050.901
   0.0055152404        25706.48        32049.54
   0.0055850536       25704.242       32048.108
   0.0056548668       25702.005       32046.747
   0.0057246799       25699.768       32045.315
   0.0057944931        25697.53       32043.882
   0.0058643063       25695.293       32042.593
   0.0059341195       25693.056       32041.161
   0.0060039326        25690.82       32039.728
   0.0060737458       25688.583       32038.368
    0.006143559       25686.346       32036.935
   0.0062133721        25684.11       32035.574
   0.0062831853       25681.873       32034.214
   0.0063529985       25679.637       32032.781
   0.0064228116       25677.401       32031.349
   0.0064926248       25675.164       32029.916
    0.006562438       25672.928       32028.556
   0.0066322512       25670.692       32027.195
   0.0067020643       25668.457       32025.834
   0.0067718775       25666.221       32024.402
   0.0068416907       25663.985       32022.969
   0.0069115038        25661.75       32021.608
    0.006981317       25659.514       32020.176
   0.0070511302       25657.279       32018.815
   0.0071209433       25655.043       32017.455
   0.0071907565       25652.808       32016.022
   0.0072605697       25650.573        32014.59
   0.0073303829       25648.338       32013.229
    0.007400196       25646.103       32011.797
   0.0074700092       25643.868       32010.436
   0.0075398224       25641.634       32009.075
   0.0076096355       25639.399       32007.571
   0.0076794487       25637.165        32006.21
   0.0077492619        25634.93       32004.849
    0.007819075       25632.696       32003.489
   0.0078888882       25630.462       32002.056
   0.0079587014       25628.228       32000.624
   0.0080285146       25625.994       31999.263
   0.0080983277        25623.76       31997.902
   0.0081681409       25621.526        31996.47
   0.0082379541       25619.292       31995.038
   0.0083077672       25617.058       31993.677
   0.0083775804       25614.825       31992.244
   0.0084473936       25612.591       31990.884
   0.0085172067       25610.358       31989.523
   0.0085870199       25608.125        31988.09
   0.0086568331       25605.892       31986.658
   0.0087266463       25603.659       31985.297
   0.0087964594       25601.426       31983.937
   0.0088662726       25599.193       31982.504
   0.0089360858        25596.96       31981.072
   0.0090058989       25594.727       31979.711
   0.0090757121       25592.495        31978.35
   0.0091455253       25590.262       31976.918
   0.0092153385        25588.03       31975.485
   0.0092851516       25585.798       31974.125
   0.0093549648       25583.566       31972.764
    0.009424778       25581.334       31971.331
   0.0094945911       25579.102       31969.899
   0.0095644043        25576.87       31968.538
   0.0096342175       25574.638       31967.178
   0.0097040306       25572.406       31965.745
   0.0097738438       25570.175       31964.384
    0.009843657       25567.943       31962.952
   0.0099134702       25565.712        31961.52
   0.0099832833       25563.481       31960.159
    0.010053096       25561.249       31958.798
     0.01012291       25559.018       31957.366
    0.010192723       25556.787       31955.933
    0.010262536       25554.556       31954.572
    0.010332349       25552.326       31953.212
    0.010402162       25550.095       31951.779
    0.010471976       25547.864       31950.347
    0.010541789       25545.634       31949.058
    0.010611602       25543.403       31947.625
    0.010681415       25541.173       31946.193
    0.010751228       25538.943       31944.832
    0.010821041       25536.713         31943.4
    0.010890855       25534.483       31941.967
    0.010960668       25532.253       31940.607
    0.011030481       25530.023       31939.246
    0.011100294       25527.793       31937.813
    0.011170107       25525.564       31936.381
     0.01123992       25523.334        31935.02
    0.011309734       25521.105       31933.659
    0.011379547       25518.875       31932.227
     0.01144936       25516.646       31930.866
    0.011519173       25514.417       31929.434
    0.011588986       25512.188       31928.002
    0.011658799       25509.959       31926.712
    0.011728613        25507.73        31925.28
    0.011798426       25505.501       31923.848
    0.011868239       25503.273       31922.487
    0.011938052       25501.044       31921.054
    0.012007865       25498.816       31919.622
    0.012077678       25496.587       31918.261
    0.012147492       25494.359         31916.9
    0.012217305       25492.131       31915.468
    0.012287118       25489.903       31914.107
    0.012356931       25487.675       31912.747
    0.012426744       25485.447       31911.314
    0.012496557       25483.219       31909.882
    0.012566371       25480.991       31908.449
    0.012636184       25478.764       31907.089
    0.012705997       25476.536       31905.728
     0.01277581       25474.309       31904.295
    0.012845623       25472.082       31902.935
    0.012915436       25469.854       31901.574
     0.01298525       25467.627       31900.141
    0.013055063         25465.4       31898.709
    0.013124876       25463.173       31897.277
    0.013194689       25460.947       31895.916
    0.013264502        25458.72       31894.555
    0.013334315       25456.493       31893.123
    0.013404129       25454.267       31891.762
    0.013473942        25452.04       31890.401
    0.013543755       25449.814       31888.969
    0.013613568       25447.588       31887.536
    0.013683381       25445.362       31886.104
    0.013753195       25443.136       31884.743
    0.013823008        25440.91       31883.382
    0.013892821       25438.684       31882.022
    0.013962634       25436.458       31880.589
    0.014032447       25434.233       31879.157
     0.01410226       25432.007       31877.796
    0.014172074       25429.782       31876.364
    0.014241887       25427.556       31875.003
      0.0143117       25425.331       31873.571
    0.014381513       25423.106        31872.21
    0.014451326       25420.881       31870.849
    0.014521139       25418.656       31869.345
    0.014590953       25416.431       31867.984
    0.014660766       25414.206       31866.623
    0.014730579       25411.982       31865.263
    0.014800392       25409.757        31863.83
    0.014870205       25407.533       31862.398
    0.014940018       25405.308       31861.037
    0.015009832       25403.084       31859.605
    0.015079645        25400.86       31858.244
    0.015149458       25398.636       31856.883
    0.015219271       25396.412       31855.451
    0.015289084       25394.188       31854.018
    0.015358897       25391.964       31852.658
    0.015428711        25389.74       31851.297
    0.015498524       25387.517       31849.864
